timestamp,state,signal,target_signal,x,y,car_heading,car_velocity,lateral_acc,longitudinal_acc,pitch_rate,roll_rate,yaw_rate,packet_rate,rtt,speed,delay,car_distance,ttc
1758758899.8980007,0,0,0,-21.700532564630112,41.274490387880775,-227.91334124889676,-0.002498582238331437,0.00010648989608029113,3.277096352477907e-05,6.163346089430197e-07,4.08324664619786e-06,-2.5303915887554093e-06,87.06999969482422,167.0,0.0949999988079071,63.0,20.231706619262695,14.796650211967629
1758758899.9980676,0,0,0,-21.700290661209152,41.27449470455415,-227.9138707690991,-0.0020318361930549145,6.900177567514213e-05,-9.862172209586516e-05,-6.395324488151412e-06,7.372284710137838e-06,3.3167883974499215e-07,86.86000061035156,133.0,0.0949999988079071,29.0,20.097089767456055,14.917916962595436
1758758900.0980554,0,0,0,-21.70007482820386,41.274534318151844,-227.91402664243776,-0.0022864954080432653,1.038953619959636e-05,3.290703146225985e-05,-3.4179294319188246e-06,7.253018390618251e-06,-2.514335861599047e-07,86.97000122070312,129.0,0.0949999988079071,70.0,20.03034210205078,14.940691788715863
1758758900.1980762,0,0,0,-21.700111927870534,41.27449069564523,-227.91321034471866,-0.002151817549020052,-0.00031858355214058975,-0.00019117123209302496,-1.4281183634433834e-06,-6.136803169244957e-06,1.0465654034135313e-06,87.13999938964844,167.0,0.0949999988079071,63.0,19.827882766723633,15.266625212131022
1758758900.298056,0,0,0,-21.700201982659657,41.27431035147818,-227.91369458078515,-0.0020719263702630997,0.000165090568730887,0.00011014003008094601,1.1112799456496501e-07,-3.5797091544715582e-06,3.535082011872374e-07,87.30000305175781,186.0,0.0949999988079071,82.0,19.707258224487305,15.609756682525981
1758758900.3980622,0,0,0,-21.700260786668313,41.27424050641334,-227.91417660589428,-0.0013647950254380703,0.000223108437263108,-7.581819713223112e-05,-6.877371935245481e-06,1.3927737781732243e-05,-3.4203247468162178e-06,87.5,167.0,0.0949999988079071,63.0,19.571592330932617,16.043210604309195
1758758900.4980643,0,0,0,-21.700197717573925,41.274281522162774,-227.91405710968917,-0.0013715061359107494,-5.492380723176714e-05,-9.813125399024795e-06,-7.160232914225276e-07,6.421186758202288e-06,9.342567765940803e-08,87.19999694824219,158.0,0.0949999988079071,54.0,19.52350616455078,16.228867008467045
1758758900.5980556,0,0,0,-21.700176330979573,41.27425980353799,-227.91434781684183,-0.001673221355304122,-0.0001671016080768235,6.674613161314742e-06,9.246317310891343e-07,3.8769992673370603e-07,4.416502859620862e-06,87.3499984741211,168.0,0.0949999988079071,98.0,19.349641799926758,17.039176663777717
1758758900.69805,0,0,0,-21.70023679871378,41.27409438019159,-227.9146289685051,-0.0019387260545045137,0.00013510146050597525,3.3517098909857014e-05,8.649780771888323e-07,-4.532952366925508e-06,3.153559675357301e-07,87.5,167.0,0.0949999988079071,96.0,19.234872817993164,17.8948027986395
1758758900.7980664,0,0,0,-21.700222196525896,41.27398791532066,-227.91524196388104,-0.0013752210652455688,0.00011198010379372528,8.646315308428006e-06,4.34084093329393e-07,2.3716329087220543e-06,2.6578737949216697e-06,87.26000213623047,113.0,0.0949999988079071,96.0,19.187694549560547,18.391787365874375
1758758900.8980489,0,0,0,-21.700109620207815,41.27399469403773,-227.91535415586776,-0.0013670598855242133,-3.488816116870753e-05,-1.0426718600756036e-05,-2.1824830307774425e-07,2.744262117747032e-06,-2.218818400669308e-07,86.73999786376953,146.0,0.0949999988079071,29.0,18.99673843383789,21.492735180209646
1758758900.9980602,0,0,0,-21.700004924149226,41.27397387377865,-227.9166434688351,-0.00119248207192868,-8.529510658940721e-05,-9.664152941951224e-06,1.421932202049139e-06,-9.55402456920637e-07,-1.2793898241603068e-06,87.22000122070312,134.0,0.0949999988079071,96.0,18.954090118408203,22.67639536426102
1758758901.098117,0,0,0,-21.699993395578634,41.27390284523266,-227.91705063969113,-0.0012678987113758922,0.00010331962015329003,-4.435802485246508e-05,3.1557199468383224e-07,-3.018004484676449e-06,-3.155390452077543e-06,86.94000244140625,100.0,0.0949999988079071,30.0,18.871395111083984,25.118177388741127
1758758901.1980677,0,0,0,-21.699993176998582,41.27384178100687,-227.91773040494394,-0.001423028763383627,0.0003583845480348251,-9.048470780248802e-06,1.5566867410771265e-08,-8.874435225317663e-07,-6.5836405300121755e-06,87.12999725341797,134.0,0.0949999988079071,63.0,18.8045597076416,28.175122692581017
1758758901.2980685,0,0,0,-21.699870187530557,41.27388109623452,-227.91764028593468,-0.0013874784344807267,-0.00015766508636205632,-4.917707643423663e-05,1.1823823478144704e-06,4.810152764127871e-06,-4.2469039831656034e-07,87.2699966430664,100.0,0.0949999988079071,63.0,18.739076614379883,32.17868023746315
1758758901.398057,0,0,0,-21.699800781763294,41.27385748147102,-227.9173285422611,-0.00129947648383677,3.90812397910568e-05,-6.658965818165207e-06,5.454745936326195e-06,1.5128528802374216e-06,-9.59437437409084e-07,87.36000061035156,100.0,0.0949999988079071,66.0,18.685544967651367,38.24544147184364
1758758901.4980512,0,0,0,-21.699756617763313,41.27379675261983,-227.9182304510041,-0.0012739270459860563,3.056659754964294e-05,-4.607720289308858e-05,2.2206008066907004e-06,-2.820342062028614e-06,2.271883496652546e-06,87.54000091552734,167.0,0.0949999988079071,63.0,18.640718460083008,45.60573768363188
1758758901.5980449,0,0,0,-21.699646520402407,41.273786554915084,-227.91639804975705,-0.0013823732733726501,2.1593813221364728e-05,-1.674104893488706e-05,-2.6352522696389004e-06,1.7780623457795793e-06,-3.2227539186657965e-06,87.62999725341797,130.0,0.0949999988079071,92.0,18.604854583740234,58.92714962393284
1758758901.6980486,0,0,0,-21.69948488049216,41.27380324812762,-227.91634547851248,-0.0015654520830139518,-2.3140032858104477e-05,3.4989988243140695e-05,-3.4946032709106165e-06,-1.967963145503423e-07,-2.802584257529681e-06,87.80000305175781,133.0,0.0949999988079071,62.0,18.577638626098633,80.61779742154691
1758758901.7980523,0,0,0,-21.69933919986567,41.27381426755008,-227.91520544182964,-0.001086528180167079,-0.00012479437863278868,-2.8359862849548105e-05,-1.506689074006816e-06,-2.690019778394836e-06,-1.7719950183465043e-06,87.88999938964844,165.0,0.0949999988079071,94.0,18.55894660949707,126.2723210289213
1758758901.8980455,0,0,0,-21.69923847912712,41.27379359078103,-227.91570973350963,-0.0012293827021494508,6.00563104091501e-05,-5.2599860635832256e-05,-1.3360467441677893e-06,-4.273516943694657e-06,2.3239783941053504e-07,88.05000305175781,104.0,0.0949999988079071,98.0,18.548681259155273,286.7495479664825
1758758901.9980638,0,0,0,-21.699072613148097,41.27379281709102,-227.9146914829032,-0.001534225302748382,5.875603605314449e-05,-5.780544384315361e-05,1.3038351204871183e-06,3.908848704163727e-07,3.654112900178823e-06,88.18000030517578,100.0,0.0949999988079071,62.0,18.545425415039062,-2196.382463909604
1758758902.0980544,0,0,0,-21.698922365377726,41.273797546424845,-227.91412500371877,-0.0017458004876971245,-1.9968457260226458e-05,9.355777156418548e-05,4.576327163487735e-08,1.6795698567322385e-06,3.7353074179226245e-06,88.26000213623047,177.0,0.0949999988079071,73.0,18.54856300354004,-348.2498568584187
1758758902.1980648,0,0,0,-21.699035250814614,41.27379226871485,-227.9136933691974,-0.0011761898640543222,-6.525305426115569e-06,-9.318509008583117e-06,2.497781122068125e-07,-1.2124812132838246e-07,2.3514963607627364e-07,88.04000091552734,112.0,0.0949999988079071,77.0,18.55183982849121,-914.8492995214523
1758758902.2980642,0,0,0,-21.69919228670603,41.27378079966646,-227.91264657171376,-0.0010727407643571496,1.7601380443636727e-05,-8.941807063027473e-06,-4.301416056107541e-06,-1.6982713784810195e-06,1.711131215974971e-06,87.87000274658203,167.0,0.0949999988079071,62.0,18.551536560058594,37342.346754863036
1758758902.3980744,0,0,0,-21.699305928274164,41.27377967777765,-227.91353648182286,-0.0012196666793897748,4.0349827403013396e-05,-2.1806139879521144e-05,1.0880074393005372e-06,3.199193755022161e-07,-1.526713232936322e-06,87.91000366210938,134.0,0.0949999988079071,63.0,18.551593780517578,-902.3444257269731
1758758902.4980497,0,0,0,-21.699371455442236,41.273809813101124,-227.913251216613,-0.0011168718338012695,-8.56511889592234e-05,1.7827341282448298e-06,-2.484615299120546e-06,-5.822570417999321e-07,5.7075434386219765e-06,87.66000366210938,110.0,0.0949999988079071,96.0,18.55287742614746,-991.5978472257411
1758758902.59805,0,0,0,-21.69946652871377,41.27381478471372,-227.9121840261392,-0.0007545969565398991,-6.462419028351363e-05,1.3473688952209692e-05,-3.0880246926295218e-06,1.760585251888054e-06,-6.626824271732642e-06,88.12000274658203,168.0,0.0949999988079071,97.0,18.553373336791992,-2030.0393720270597
1758758902.6980495,0,0,0,-21.699583577978647,41.27378685216041,-227.91261538182556,-0.0010674044024199247,7.495203954028544e-05,-8.747819346509859e-08,-8.46775194440052e-07,6.134118618143245e-07,1.6302620839840607e-06,88.16000366210938,200.0,0.0949999988079071,96.0,18.553466796875,-1245.5930577510608
1758758902.798059,0,0,0,-21.69962385537012,41.273767479633655,-227.91149175001323,-0.0011881202226504683,-2.022891163186663e-05,3.064707067240483e-05,1.0175331215822383e-07,1.4842272847011584e-06,8.517235179132536e-08,87.94999694824219,151.0,0.0949999988079071,101.0,18.554357528686523,-1020.8105595683865
1758758902.8980134,0,0,0,-21.699646453138048,41.273779869072,-227.91316768980624,-0.000742694886866957,-0.00010109707421089624,5.361773077668103e-05,-2.9525876141226085e-06,9.860872422008517e-07,3.075368901700149e-06,87.62000274658203,134.0,0.0949999988079071,62.0,18.555208206176758,-1177.9226450556753
1758758902.9980433,0,0,0,-21.6997348624932,41.27377094840261,-227.91271702185975,-0.0004358350415714085,-6.602277003259303e-05,-2.4427519497585813e-05,4.70856492706793e-06,-4.66079812964395e-06,-1.8456154397324395e-06,88.23999786376953,67.0,0.0949999988079071,29.0,18.55586814880371,-1135.6660827789192
1758758903.098055,0,0,0,-21.69981059102818,41.27375903818611,-227.91264561326642,-0.0007977827335707843,4.763432398836202e-05,-1.4596418944114836e-05,2.873138431044036e-06,-3.3360586600836135e-08,-2.310726714639467e-06,87.66000366210938,122.0,0.0949999988079071,96.0,18.555925369262695,-1161.396983887
1758758903.1980667,0,0,0,-21.699759490966738,41.273827209306816,-227.91263590433118,-0.0008327482501044869,-2.9854926338410583e-05,3.977677834847421e-05,-3.784262997807932e-06,4.0711097570468075e-06,3.705401128450694e-06,88.23999786376953,134.0,0.0949999988079071,29.0,18.557266235351562,-1089.0658088469165
1758758903.2980607,0,0,0,-21.699692734897894,41.27393370317953,-227.9119746385104,-0.0006841070717200637,-7.282842851909587e-05,-4.844039471055288e-05,3.7890205561174914e-07,2.5595439369687985e-06,2.120631710686956e-06,88.23999786376953,166.0,0.0949999988079071,61.0,18.557287216186523,-1172.9380695001082
1758758903.398052,0,0,0,-21.699668830077602,41.27396235368065,-227.91303716377354,-0.0010285174939781427,5.400576606147007e-06,1.8439520589735397e-05,3.478072487283821e-06,4.169340707876082e-07,2.429331376791656e-06,88.16000366210938,200.0,0.0949999988079071,97.0,18.557252883911133,-1351.3004138818549
1758758903.4980466,0,0,0,-21.699638466443062,41.273981168583916,-227.91219000316437,-0.0009090372477658093,5.90789058382074e-05,5.6805303166656244e-05,-3.3729731052924833e-06,1.0357624847118797e-06,1.4697196350995423e-06,87.94999694824219,134.0,0.0949999988079071,63.0,18.55738067626953,-1016.6280769156066
1758758903.5980403,0,0,0,-21.699613874585726,41.27403726498379,-227.91165693509157,-0.0002564295136835426,7.944044525793684e-06,-3.054192026527115e-05,8.532882933176736e-07,4.004985919779575e-06,-1.5651945766008702e-07,87.37999725341797,133.0,0.0949999988079071,29.0,18.5576229095459,-1291.5517130953465
1758758903.698013,0,0,0,-21.699607456963104,41.27410321957264,-227.9109094886432,-0.0006784973083995283,-5.719017904792207e-05,-7.68319992808236e-05,1.1837629731635253e-06,-2.370825305622599e-06,7.880787569172291e-07,87.66000366210938,134.0,0.0949999988079071,29.0,18.557735443115234,-1356.0447572417863
1758758903.7980297,0,0,0,-21.699607095144394,41.27409165329377,-227.91044522246193,-0.0007072238367982209,3.595182794605565e-05,-6.35083069466376e-05,6.509556475109421e-06,-1.2982787356338322e-07,-1.2660619205654205e-06,87.94999694824219,157.0,0.0949999988079071,86.0,18.557865142822266,-1270.168860080027
1758758903.8980489,0,0,0,-21.699590382449536,41.27410252569336,-227.90938704092662,-0.0005674749263562262,3.2784831513657926e-05,6.142224023155532e-05,-2.8072027643420326e-06,2.3294417978850025e-06,-1.975849319011558e-06,87.66000366210938,138.0,0.0949999988079071,34.0,18.558286666870117,-1114.0830515954326
1758758903.9980211,0,0,0,-21.69956653011187,41.2741582024516,-227.91052563169444,-0.000286365975625813,3.7925502699163506e-08,-2.3543557608149017e-05,7.723011337858553e-07,-2.9533924089083793e-06,-3.07812695943818e-06,87.66000366210938,135.0,0.0949999988079071,31.0,18.558504104614258,-1305.4175474145354
1758758904.0980325,0,0,0,-21.69953387091351,41.274212022374805,-227.9111879725922,-0.0006862470181658864,-5.775139591604782e-05,3.470200011086494e-05,1.2664701414211116e-06,-3.5462676248799114e-07,1.6802291610586516e-06,87.94999694824219,119.0,0.0949999988079071,47.0,18.558637619018555,-1207.6130704218233
1758758904.1980436,0,0,0,-21.699567276824148,41.27422043227372,-227.9108456327054,-0.00019579569925554097,9.349090176429334e-06,5.342490473664417e-05,2.2131336302648416e-06,6.429128978393083e-07,2.359022921928786e-06,87.94999694824219,165.0,0.0949999988079071,60.0,18.55910301208496,-956.6931628914261
1758758904.2980661,0,0,0,-21.69963578297167,41.27426517775025,-227.9109907131729,1.2282918078199145e-06,3.2096756562917145e-06,-9.723093816426225e-05,1.517854764860318e-06,1.600094917577363e-07,1.5279278739035855e-06,88.23999786376953,138.0,0.0949999988079071,33.0,18.559158325195312,-1197.4827943605271
1758758904.39806,0,0,0,-21.69966321398526,41.27430298741247,-227.91125915286392,-0.0005239548627287149,-6.45769095522413e-06,-5.659400883328956e-05,-1.137276307085036e-06,3.2199900149266135e-06,4.827880115876337e-06,87.94999694824219,134.0,0.0949999988079071,30.0,18.55929946899414,-1082.23804682602
1758758904.4980683,0,0,0,-21.69962882883321,41.27433629158236,-227.910605755147,-0.0008331349235959351,-2.9300526269551244e-05,-1.1047574043617262e-05,-4.3457386012477693e-07,1.5715429682908094e-06,9.570848819749013e-07,87.91000366210938,167.0,0.0949999988079071,96.0,18.559329986572266,-1021.9189602434868
1758758904.5980444,0,0,0,-21.699618911227113,41.274340706637744,-227.91126869775468,-0.0005682061892002821,-8.913660223088987e-05,3.7842117471436476e-05,-3.4500927669068636e-06,1.7607676899108081e-06,-2.768585743998373e-06,87.91000366210938,134.0,0.0949999988079071,62.0,18.559444427490234,-1328.0321064656746
1758758904.6980455,0,0,0,-21.699621574722777,41.27431648422646,-227.91252106489367,-0.0012185131199657917,5.22556906727162e-05,-8.066796112571923e-06,4.5852305329798096e-06,3.398722175824357e-06,-3.1180647203001603e-06,87.66000366210938,167.0,0.0949999988079071,62.0,18.55957794189453,-1122.461539016126
1758758904.7980618,0,0,0,-21.69955662384819,41.27427379890121,-227.91323574225078,-0.001513755414634943,-4.931888864900279e-05,1.822185001933024e-05,-1.868383899341347e-06,7.37505932236035e-07,-4.068087242281197e-06,87.91000366210938,105.0,0.0949999988079071,96.0,18.559677124023438,-1136.4871477755103
1758758904.898059,0,0,0,-21.699483231588296,41.27423098358388,-227.9139982349717,-0.0009403767762705684,-3.140790354568008e-05,5.3806744161780584e-05,3.253065393818819e-07,-2.6620226252404726e-07,-1.3425642470779856e-06,87.94999694824219,120.0,0.0949999988079071,129.0,18.559680938720703,-1016.950767073731
1758758904.9980571,0,0,0,-21.699470625065175,41.27419509785853,-227.91433366951492,-0.0010203196434304118,1.9149362628513788e-05,-4.310922356042702e-05,-5.908008393266341e-06,2.3413376903499398e-07,-2.017289378226209e-06,87.94999694824219,100.0,0.0949999988079071,30.0,18.56041717529297,-1129.938506034343
1758758905.0980601,0,0,0,-21.699426919353392,41.27415871014767,-227.91479726540354,-0.001516732620075345,2.0848548384406313e-05,-9.559278599551413e-06,-1.0674080652882077e-06,-1.077709960206348e-06,2.107201127216215e-06,87.91000366210938,140.0,0.0949999988079071,70.0,18.560810089111328,-961.7635144644129
1758758905.1980486,0,0,0,-21.699358340951807,41.27421516061072,-227.91465553503554,-0.0010796119458973408,-4.2732546693093695e-06,0.00011680064583870052,2.759557392223939e-06,-1.6065476441125942e-06,1.5716507165456172e-06,87.66000366210938,100.0,0.0949999988079071,29.0,18.561342239379883,-1149.321375600605
1758758905.2980602,0,0,0,-21.699327873404506,41.274294747436336,-227.91475190652295,-0.0007008070824667811,0.00010023530131462453,-2.195639513555785e-05,3.782809994227806e-06,-8.074850633110929e-07,-3.7107711694399888e-06,87.62000274658203,64.0,0.0949999988079071,96.0,18.56145477294922,-1004.5042533193384
1758758905.3980193,0,0,0,-21.6992851512013,41.27436986212706,-227.91533902880025,-0.0012064824113622308,0.00012550699763253407,-5.4669714091274815e-05,-2.7041415008779736e-06,4.504144205493164e-06,1.9977370277120922e-06,88.23999786376953,64.0,0.0949999988079071,96.0,18.561767578125,-936.6818011161917
1758758905.4980187,0,0,0,-21.69917302582128,41.274435988855004,-227.91578945782658,-0.0011353640584275126,1.2630552494317385e-05,1.9507871877375755e-05,-6.632641165919052e-07,2.0697767263277638e-06,1.1735100776727369e-07,88.2699966430664,142.0,0.0949999988079071,96.0,18.562070846557617,-905.50789569312
1758758905.598048,0,0,0,-21.69904961177499,41.27453878915732,-227.91584977287425,-0.0007543406682088971,-1.6947817863748845e-05,-9.26489510336527e-06,8.573946325466337e-07,-5.448301888537247e-07,7.717753643953184e-07,88.5999984741211,90.0,0.0949999988079071,97.0,18.562335968017578,-1050.1250783538912
1758758905.6980512,0,0,0,-21.698954280536828,41.27465393556789,-227.915820878506,-0.0007054341258481145,-1.3545583253489e-05,-4.729845221748395e-05,-1.3128937451163855e-06,-1.832180843366842e-07,2.691367516070206e-06,88.30999755859375,134.0,0.0949999988079071,29.0,18.56273651123047,-917.0192059341281
1758758905.7980478,0,0,0,-21.698812242549103,41.274758154198175,-227.91610213248669,-0.0008890070021152496,9.278057226115253e-05,3.592385991599237e-05,1.5939018960564516e-06,4.854299350249649e-07,9.94837927138706e-07,87.98999786376953,156.0,0.0949999988079071,51.0,18.5632381439209,-899.1854502855342
1758758905.8980484,0,0,0,-21.69864758383722,41.274899734800854,-227.9167438683587,-0.0003567383682820946,8.959942757642088e-06,4.918788333884414e-05,-3.993820555979916e-07,3.9764764919864385e-07,1.1470010168858786e-06,87.98999786376953,47.0,0.0949999988079071,29.0,18.563648223876953,-1033.853778107943
1758758905.9980602,0,0,0,-21.698482867420758,41.275078718119815,-227.91627613873953,-0.00034949040855281055,3.18000251507729e-05,-0.00014419573128012414,1.5377612417009139e-06,7.299774525100531e-07,5.776062889057093e-07,87.94999694824219,111.0,0.0949999988079071,129.0,18.56390380859375,-1000.8888919156205
1758758906.09804,0,0,0,-21.698320589113617,41.27518632976682,-227.9164375211734,-0.0013159557711333036,1.770381519432814e-05,-9.362413832998842e-05,1.7023975463325515e-06,-1.9513109006603676e-06,-2.4823684558826184e-07,88.5199966430664,171.0,0.0949999988079071,66.0,18.564807891845703,-900.941806477566
1758758906.1980581,0,0,0,-21.69831835609237,41.275151762655895,-227.91654557916667,-0.0009111077524721622,-3.2585841163572777e-05,5.090191767848619e-05,-6.647096607887008e-07,-8.868142607419609e-07,1.6917342720210073e-07,88.30999755859375,134.0,0.0949999988079071,29.0,18.56541633605957,-944.3325060707622
1758758906.2980645,0,0,0,-21.698355243648574,41.275136881255996,-227.91751844455274,-0.0006024689646437764,-2.245014948752928e-05,-3.990164179143906e-05,-1.8384561073293948e-06,-2.046831651037018e-06,-1.2360966628887106e-06,88.30999755859375,105.0,0.0949999988079071,34.0,18.56544303894043,-879.5774947542661
1758758906.398069,0,0,0,-21.69839073698255,41.275091917978486,-227.91717548376675,-0.0012376438826322556,-2.7230084701243762e-05,-1.2148698831419122e-05,2.7750667868961366e-06,-3.2212883563143857e-06,-7.272306023320185e-07,87.94999694824219,167.0,0.0949999988079071,96.0,18.565425872802734,-978.7190015045225
1758758906.4980617,0,0,0,-21.69838179430298,41.27503202057624,-227.91730705771437,-0.0011958915274590254,2.3844290444078782e-05,1.4484413937217204e-05,1.5123622439600446e-07,3.066064897483791e-06,-6.965576551759584e-07,87.94999694824219,100.0,0.0949999988079071,129.0,18.565462112426758,-1066.776995846492
1758758906.5980513,0,0,0,-21.698391142541727,41.27498901593462,-227.91707407843938,-0.0007245275191962719,-1.5748230353898553e-05,1.9258707271434606e-05,-1.2157126109191481e-06,-9.430708746234673e-07,-4.435584880492659e-07,87.66000366210938,134.0,0.0949999988079071,62.0,18.565690994262695,-904.5491664944857
1758758906.69805,0,0,0,-21.698407279809746,41.27496948743127,-227.9174305337375,-0.0007619427051395178,5.510940280401437e-05,-7.426175100771354e-05,7.556856478971086e-07,1.291738262555613e-06,-1.242346803492186e-06,87.94999694824219,172.0,0.0949999988079071,68.0,18.565767288208008,-945.1985566155164
1758758906.7980556,0,0,0,-21.69836595875273,41.274933170873474,-227.91831840361658,-0.0011329972185194492,5.151238123693513e-06,-1.9681361173270362e-05,9.261752063558709e-07,-4.7201818272896e-08,-1.7468762472301849e-06,88.2699966430664,134.0,0.0949999988079071,62.0,18.565948486328125,-1105.423800184093
1758758906.8980484,0,0,0,-21.698315024773148,41.27491478485537,-227.91807003897878,-0.0005801377701573074,-2.419443407729615e-05,3.3293809529505524e-06,4.028584819220802e-06,-1.2000035394197533e-07,-1.1917457210698608e-06,87.94999694824219,134.0,0.0949999988079071,29.0,18.56606674194336,-893.4119811290497
1758758906.9980667,0,0,0,-21.698297696420518,41.274920230537795,-227.91775878219,-0.00018019057461060584,-5.9776205787928505e-05,-4.778027572688378e-05,-5.226456162588626e-06,1.9531065298132605e-07,-2.881657066277078e-06,88.19999694824219,100.0,0.0949999988079071,96.0,18.566211700439453,-969.0919375472685
1758758907.0980618,0,0,0,-21.698296200453388,41.27491743452579,-227.91830881254924,-0.0005899402312934399,-4.5214996315616086e-05,-3.251383795957406e-05,1.994459748195356e-06,1.1296335750506378e-06,2.885160209640455e-06,87.91000366210938,170.0,0.0949999988079071,99.0,18.566484451293945,-1050.6292596842743
1758758907.1980655,0,0,0,-21.698286497473468,41.27491741237203,-227.9172601833182,-0.0004766721394844353,-1.0436689029145893e-05,8.296194728427979e-05,-5.2043635308468535e-06,-2.4074293698491397e-06,-9.910333498717126e-07,88.19999694824219,107.0,0.0949999988079071,96.0,18.56667709350586,-1015.6455752486321
1758758907.2980628,0,0,0,-21.69829408785861,41.2749602836465,-227.91745816326534,3.2367674975830596e-06,-2.9009992425253603e-05,-4.518460555760537e-05,-2.9051191153528213e-06,4.748566604876032e-06,-2.63529037626497e-07,88.19999694824219,135.0,0.0949999988079071,30.0,18.566120147705078,-1036.5737381021474
1758758907.3980653,0,0,0,-21.69828054297104,41.27500201374676,-227.91778988040193,-0.0005669701495207846,-3.765037996275563e-05,-7.6736269346356e-05,2.4931610467025377e-06,-2.0010914009270703e-06,2.603462696422887e-06,88.8499984741211,167.0,0.0949999988079071,62.0,18.56597900390625,-1147.1924097900855
1758758907.4980545,0,0,0,-21.698216934880605,41.27498545115458,-227.9174635681096,-0.0010097975609824061,7.941686285538758e-06,9.057052669549488e-05,3.4953995654316772e-06,-3.7175734303082753e-06,2.384751197497774e-06,88.88999938964844,100.0,0.0949999988079071,97.0,18.565555572509766,-955.4560201591469
1758758907.5980394,0,0,0,-21.698186815299906,41.27499640461733,-227.91601388149667,7.331509550567716e-05,-8.478175156589178e-06,3.751530052161959e-05,2.5550470137518606e-06,2.8701982828430667e-06,-9.274245675813463e-07,88.88999938964844,137.0,0.0949999988079071,73.0,18.565231323242188,-948.1174375692947
1758758907.6980562,0,0,0,-21.698202063085816,41.275061724750714,-227.91620230653825,0.00014980095147620887,4.120009340731301e-06,-2.9861968362431567e-05,5.996144266970163e-07,1.559679123836821e-06,-1.8159463956394456e-06,88.55999755859375,138.0,0.0949999988079071,33.0,18.56481170654297,-1011.3594179759938
